"Anton's Marine","(575) 744-5411","antonsmarine@windstream.net","http://www.antonsmarine.com","",""
"Pappy's Boat Shop","(409) 203-2958","Pappysboatshop@aol.com","http://www.facebook.com/Pappysboatshop","105 West Freeway Blvd","Vidor, TX 77662"
"Jeff's Motor & Boat Repair","(817) 558-0963","boatgal10@aol.com","","2412 Country Club Rd","Cleburne, TX 76033"
"Northshore Marine Inc","(713) 453-6341","nsmwebmaster@northshoremarine.com","http://www.northshoremarine.com","815 Uvalde Rd","Houston, TX 77015"
"Andy's Marine","(956) 686-5381","sales@andysmarine.com","http://www.andysmarine.com","2900 S 23rd St","Mcallen, TX 78503"
"Cyfair Marine","(281) 858-8825","cyfairmarine@att.net","http://www.cy-fairmarine.com","18091 W Little York Rd","Katy, TX 77449"
"South Austin Marine","(512) 539-0009","samboats@hotmail.com","http://www.southaustinmarine.com","5340 W Highway 290","Austin, TX 78735"
"business_name","telephone","email","website","Address","State-Zip"
"Red Wing Boat Company Inc","(713) 999-5058","fredrwbc@sbcglobal.net","http://www.redwingboat.com","836 S 75th St","Houston, TX 77023"
"Cedar Mills Marina & Resort","(903) 228-3011","marina@cedarmills.com","http://www.cedarmills.com","500 Harbour View Rd","Gordonville, TX 76245"
"Finish Line Marine","(409) 938-4408","marissagrn@aol.com","http://www.finishlinemarine.com","4120 Highway 6","Hitchcock, TX 77563"
"Master Marine","(210) 404-7773","gcnoyes@681boat.com","http://www.681boat.com","10472 W Loop 1604 N","San Antonio, TX 78254"
"Andy's Marine","(956) 378-6531","sales@andysmarine.com","http://www.andysmarine.com","2900 S 23rd St","Mcallen, TX 78503"
"Boat Center Inc","(903) 825-2293","boatmanmatt@hotmail.com","http://www.theboatcentertx.com","22036 State Highway 155 S","Flint, TX 75762"
"Austin Party Cruises","(512) 649-2792","austincruises@aol.com","http://www.austinpartycruises.com","2215 Westlake Drive Suite 105","Austin, TX 78746"
"Alamo Boat & RV Storage","(210) 496-2300","news@boernestar.com","","12543 Wetmore Rd","San Antonio, TX 78247"
"Seabrook Marina & Shipyard","(281) 909-0293","ssyard@aol.com","http://www.seabrookshipyard.com","1900 Shipyard Dr","Seabrook, TX 77586"
"South Austin Marine","(830) 613-3441","Brian@southaustinmarine.com","http://www.southaustinmarine.com","3003 Ranch Road 620 N","Austin, TX 78734"
"Stone & Sons Marine","(713) 686-3011","stone@outboard-parts.com","http://www.outboard-parts.com","","Houston, TX 77018"
"Jerry Whittle Boats","(972) 221-7070","customerservice@whittleboats.com","http://whittleboats.com","1700 N Stemmons Fwy","Lewisville, TX 75067"
"Huff Marine","(361) 991-0369","huffmarine1955@aol.com","http://www.huffmarine1955.com","5918 S Staples St","Corpus Christi, TX 78413"
"Portland Marine","(361) 643-2258","portlandmarine@aim.com","http://www.portlandmarineboats.com","411 7th St","Portland, TX 78374"
"Fiber Works Marine Service","(979) 323-9087","ebtv18@gmail.com","https://eastbay-shoal-draft-boats.business.site","10-B Oak Circle","Bay City, TX 77414"
"Capital Cruises","(512) 480-9264","info@capitalcruises.com","http://www.capitalcruises.com","208 Barton Springs Rd","Austin, TX 78704"
"The Boat Shop","(210) 659-7410","","http://www.boatshopsa.com","5631 Binz Engleman Rd","San Antonio, TX 78219"
"North Shore Boat Works Inc","(361) 776-2525","","","Fm Rd 1069","Ingleside, TX 78362"
"Tint World","(806) 686-6010","Store012@tintworld.com","http://www.tintworld.com/locations/tx/lubbock-012","7018 82nd St","Lubbock, TX 79424"
"South Austin Marine","(512) 270-5754","samboats@hotmail.com","http://www.southaustinmarine.com","",""
"Claydust Motor Machine Inc dba Claydust Powersports","(806) 698-1191","drewspowersports@yahoo.com","http://claydustpowersports.com","12111 Frankford Ave Ste 101","Lubbock, TX 79424"
"Dean's Marine","(432) 550-9014","sales@deansmarine.com","http://www.deansmarine.com","3633 Andrews Hwy","Odessa, TX 79762"
"Sandy Creek Marina-Possum Kingdom Lake","(940) 251-6063","clint@sandycreekmarina.com","http://sandycreekmarina.com","1770 Fm 2951","Graford, TX 76449"
"Anton's Marine","(575) 744-5411","antonsmarine@windstream.net","http://www.antonsmarine.com","",""
"Pappy's Boat Shop","(409) 203-2958","Pappysboatshop@aol.com","http://www.facebook.com/Pappysboatshop","105 West Freeway Blvd","Vidor, TX 77662"
"Jeff's Motor & Boat Repair","(817) 558-0963","boatgal10@aol.com","","2412 Country Club Rd","Cleburne, TX 76033"
"Northshore Marine Inc","(713) 453-6341","nsmwebmaster@northshoremarine.com","http://www.northshoremarine.com","815 Uvalde Rd","Houston, TX 77015"
"Andy's Marine","(956) 686-5381","sales@andysmarine.com","http://www.andysmarine.com","2900 S 23rd St","Mcallen, TX 78503"
"Cyfair Marine","(281) 858-8825","cyfairmarine@att.net","http://www.cy-fairmarine.com","18091 W Little York Rd","Katy, TX 77449"
"South Austin Marine","(512) 539-0009","samboats@hotmail.com","http://www.southaustinmarine.com","5340 W Highway 290","Austin, TX 78735"
"business_name","telephone","email","website","Address","State-Zip"
"Finish Line Marine Repair","(409) 938-4408","","","4120 Highway 6","Hitchcock, TX 77563"
"Amarillo Outdoor Power Equipment","(806) 353-1211","mhuber@amarillooutdoor.com","http://www.amarillooutdoor.com","7160 Canyon Dr","Amarillo, TX 79109"
"Honda of Houston","(281) 506-1398","mike@hondaofhouston.com","http://www.hondaofhouston.com","12655 West Rd","Houston, TX 77041"
"Moto Extreme","(281) 351-2220","hym@houstonyamaha.com","http://www.manta.com/c/mmdsmf9/moto-extreme","29935 State Highway 249","Tomball, TX 77375"
"I 45 Sales","(903) 326-5802","","http://i-45auctionsales.com/Our-Location.html","2700 SW Mckinney St","Rice, TX 75155"
"Randy's Marine","(281) 339-0415","randy.randysmarine@gmail.com","http://randysmarine.com","1472 Highway 146","Dickinson, TX 77539"
"Emerald Power Boats","(325) 437-1511","","","6710 E Interstate 20","Abilene, TX 79601"
"Amistad Lake Sports","(830) 775-7308","brittany@amistadlakesports.com","","10477 W US Highway 90","Del Rio, TX 78840"
"Factory Boat Parts","(281) 999-2628","ajk@pageconcepts.com","","9418 North Fwy","Houston, TX 77037"
"Angel Boats & Motors","(512) 303-0221","","http://angelboatsandmotors.com","HIGHWAY 71 Bastrop","Bastrop, TX 78602"
"Lassman R A & Son Inc","(936) 377-4447","mlassman@yahoo.com","","Highway 190  W","Pointblank, TX 77364"
"A A A Marine Service","(972) 262-8566","","","2021 E Main St","Grand Prairie, TX 75050"
"Woods Cycle Country - Kawasaki - Suzuki - Yamaha - Polaris","(830) 387-4714","info@woodscyclecountry.com","http://www.woodscyclecountry.com","1933 N Interstate 35","New Braunfels, TX 78130"
"Affordable Boats","(972) 442-4404","boats1@airmail.net","http://www.affordableboats.net","2802 Capital St","Wylie, TX 75098"
"Southwest Shipyard LP","(281) 452-5857","","http://www.swslp.com","18310 Market St","Channelview, TX 77530"
"Marine Creek","(817) 237-1305","","http://www.marinecreekranchhoa.com","5403 Paloma Blanca Dr","Fort Worth, TX 76179"
"Jay Bettis & Co","(281) 326-3333","info@jb-yachts.com","http://www.jb-yachts.com","2509 Nasa Pkwy","Seabrook, TX 77586"
"Victoria Marine","(361) 575-5871","brian@victoriamarine.com","","8001 Houston Hwy","Victoria, TX 77901"
"Gulf Coast Boating Center","(281) 334-7799","info@advantageboats.com","http://www.gulfcoastboatingcenter.com","801 Marina Bay Dr","Kemah, TX 77565"
"Martinson's West","(940) 665-5073","","","2532 E Highway 82","Gainesville, TX 76240"
"David Brown's Sports Center","(806) 358-4572","questions@davidbrowns.com","http://www.davidbrowns.com","4203 Canyon Dr","Amarillo, TX 79110"
"Brownsville Sports Center","(956) 546-3055","tjames7751@aol.com","http://www.brownsvillesportscenter.hondamcdealers.com","345 Paredes Line Rd","Brownsville, TX 78521"
"Tractor Supply Co","(254) 776-1070","","http://www.tractorsupply.com","300 N Valley Mills Dr Ste A","Waco, TX 76710"
"Glendale Boat Works Inc","(281) 452-7146","info@glendaleboatworks.com","http://www.glendaleboatworks.com","18300 Market St","Channelview, TX 77530"
"Shipp Motor Co","(903) 793-3116","shippmotors@aol.com","","1015 Texas Blvd","Texarkana, TX 75501"
"Alliance DFW Boating Center","(817) 430-1883","admin@allianceboating.com","https://www.allianceboating.com","801 Crosby St","Roanoke, TX 76262"
"Hamworthy Inc","(281) 759-3684","","http://hamworthy.com","1011 Highway 6 S","Houston, TX 77077"
"Waterfront Construction","(936) 264-3311","waterfront-construction@consolidated.net","http://www.waterfront-construction.com","11167 Magnolia Dr","Conroe, TX 77303"
"McDonough Marine Service","(281) 452-4094","mepley@marmac.net","http://www.mcdonoughmarine.com","17500 Market St","Channelview, TX 77530"
"Performance Outboards Inc","(512) 264-3124","performanceoutboards@austin.rr.com","http://www.performanceoutboards.com","","Spicewood, TX 78669"
"business_name","telephone","email","website","Address","State-Zip"
"Austin Action Marine Inc","(512) 263-3448","info@aamarine.com","http://www.aamarine.com","15801 Hamilton Pool Rd","Austin, TX 78738"
"La Vida Starships","(972) 221-3000","lvstx@verizon.net","http://www.lavidastarships.com","1792 N Stemmons Fwy","Lewisville, TX 75067"
"Specialty Marine","(254) 662-3030","mercdepot@hotmail.com","http://mercdepot.com/Home.html","5050 S Loop 340","Robinson, TX 76706"
"Marshall Marine","(361) 552-1870","marshall_marine77979@yahoo.com","http://deitydesign.net","116 E Main St","Port Lavaca, TX 77979"
"Colborn Marine","(210) 732-8233","","","1207 W Hildebrand Ave","San Antonio, TX 78201"
"W & W Marine Fish","(361) 972-2045","info@RockportMarineINC.com","http://www.rockportmarineinc.com","Highway 35","Palacios, TX 77465"
"Falcon Boats","(405) 514-5836","","","300 E Sycamore St","Sherman, TX 75090"
"Hank's Construction","(903) 839-2564","","http://hanksconstructionandboathouses.com","","Whitehouse, TX 75791"
"Coastal Marine","(361) 729-2100","","https://www.facebook.com/pages/Coastal-Marine/159893754044634","1107 Highway 35 S","Rockport, TX 78382"
"Matagorda Boat Storage","(979) 319-6660","info@matagordaboatstorage.com","http://www.matagordaboatstorage.com","1499 Wightman St","Matagorda, TX 77457"
"Rainbow Fiberglass Repairs & Fabricators","(409) 832-2880","rubanfoso@aol.com","http://www.rainbowfiberglassrepair.com","445 S 4th St","Beaumont, TX 77701"
"B & B Boats","(903) 765-2817","","","8278 Fm 779","Alba, TX 75410"
"Tres Palacios Marine","(361) 972-3097","tpmarine@yahoo.com","http://www.tpmarine.us","111 Friery Rd","Palacios, TX 77465"
"The Boat Ramp","(800) 261-0865","","","302 Twin City Hwy","Port Neches, TX 77651"
"Outboard Motor Repair","(281) 426-2692","","http://forums.iboats.com","300 Vann Rd","Highlands, TX 77562"
"Witt Marine","(281) 427-1342","","","700 W Texas Ave","Baytown, TX 77520"
"Nortex Marine Sales and Service Inc/Regency Marine","(214) 389-3178","chelsee@nortexws.com","","716 E Interstate 30","Garland, TX 75043"
"Boat SuperStore, Inc.","(281) 326-2975","","","4444 Nasa Pkwy","Seabrook, TX 77586"
"L & W Lafour & Sons Construction Co Inc","(936) 967-8301","la4andsons@yahoo.com","","183 Lafour","Livingston, TX 77351"
"Fleet Services of Denton County","(972) 221-3571","","","890 N Mill St","Lewisville, TX 75057"
"Mike's Outboard Motor & Marine Service","(214) 475-3178","","","5130 Crenshaw Dr","Cedar Hill, TX 75104"
"Dells Marine","(254) 559-8333","dellsmarine@yahoo.com","","6780 US Highway 180 W","Breckenridge, TX 76424"
"Bartletts Cycle & ATV","(409) 892-7123","bartlettcycle@gmail.com","http://www.bartlettcycle.com","8125 Voth Rd","Beaumont, TX 77708"
"Lynn's Marine Acquisition Corp","(903) 887-0505","","","2824 W Main St","Gun Barrel City, TX 75156"
"Waypoint Marine","(830) 606-8832","","","12250 Research","Canyon Lake, TX 78133"
"Simpson Spence & Young","(713) 652-2700","","http://www.ssyonline.com","1001 Mckinney St","Houston, TX 77002"
"Hook & Anchor Marine - CLOSED","(325) 784-7676","betty.hookanchor@gmail.com","","9230 Highway 279","Brownwood, TX 76801"
"Eagle Mountain Performance Marine","(817) 236-7732","service@eaglemountainperformancemarine.com","http://eaglemountainperformancemarine.com","9435 Live Oak Ln","Fort Worth, TX 76179"
"Mcgoy's Toys - CLOSED","(972) 317-7676","","","2901 N Stemmons FWY","Lewisville, TX 75077"
"South Texas Kayak","(210) 748-9596","","http://www.manta.com/c/mtmknv5/south-texas-kayak-llc","1414 Arrow Hl","San Antonio, TX 78258"
"business_name","telephone","email","website","Address","State-Zip"
"Texas Marine-Used Boat Center of Houston","(936) 539-2644","","http://www.texasmarine.com","1219 Interstate 45 S","Conroe, TX 77301"
"Fountain of North Texas","(469) 546-1200","","http://www.legendmarinegroup.com","1835 Forms Dr","Carrollton, TX 75006"
"Tri-Lakes Recreation","(903) 572-8473","info@trilakesrecreation.com","http://www.trilakesrecreation.com","2092 Fm 21","Pittsburg, TX 75686"
"Peavy Johnny Construction Co","(903) 825-2424","darlenepeavy@embarqmail.com","","14201 Fm 346 W","Bullard, TX 75757"
"Dean's Marine","(325) 949-7471","dennis@deansmarine.com","http://www.deansmarine.com","2217 Knickerbocker Rd","San Angelo, TX 76904"
"Gulf Bolt And Screw","(979) 732-6236","","","2005 Highway 71","Columbus, TX 78934"
"Eisenhower Yacht Club","(903) 463-3999","lindsay@eisenhoweryachtclub.com","http://eisenhoweryachtclub.com","2141 Park Road 20","Denison, TX 75020"
"Coastal Hydro Services Inc","(409) 763-2060","","","1400 Wharf Rd","Galveston, TX 77550"
"Lago Vista Marine","(512) 267-0708","service@lagovistamarine.com","http://www.lagovistamarine.com","20525 Fm 1431","Lago Vista, TX 78645"
"Texas Yamaha Inc","(713) 941-1991","info@texasyamahainc.com","http://www.texas-yamaha.com","2901 Spencer Hwy","Pasadena, TX 77504"
"Ta Lo Boathouse","(409) 735-3171","","","671 Lakeshore Farms Rd","Bridge City, TX 77611"
"King's Marine","(903) 447-0090","","http://www.kingsmarine.com","633 E State Highway 276","Quinlan, TX 75474"
"Shaver Street Marine","(713) 473-7931","","","721 Shaver St","Pasadena, TX 77506"
"Westbrook Construction","(903) 372-6191","boathousebuilders@yahoo.com","http://boathouseandpierbuilders.com","","Jacksonville, TX 75766"
"Boats Unlimited","(817) 346-1790","jmboatsunlimited@yahoo.com","http://www.boatunlimited.com","5120 Rocky Creek Park Rd","Crowley, TX 76036"
"Cooper's Marine Service","(713) 453-2150","","","3100 Penn City Rd Unit C","Houston, TX 77015"
"Gulf Coast Complete Marine","(409) 762-2628","david@gulfcoastcomposite.com","http://gulfcoastcomplete.com","2301 Anders Ln","Kemah, TX 77565"
"Mastercraft De Mexico .","(361) 937-2727","","","1122 Laguna Shores Rd","Corpus Christi, TX 78418"
"Texoma Airboats - CLOSED","","","","125 Lazy River Trl","Denison, TX 75021"
"Arrington Marine Sales Unlimited Inc","(903) 883-4206","Boatbob@gmail.com","https://www.arringtonmarine.com","4225 State Highway 34 S","Greenville, TX 75402"
"Redfish Bay Boathouse","(361) 758-9000","Redfishbay2@aol.com","http://www.redfishbayboathouse.com","322 Huff St","Aransas Pass, TX 78336"
"Frogs Mobile Jet Ski Service - CLOSED","(817) 579-9647","frogs0328@att.net","","2655 W US Highway 377 Ste 109","Granbury, TX 76048"
"Fisher RV & Boat Storage","(936) 856-7759","","","12371 Cude Cemetery Rd","Willis, TX 77318"
"Circle D Boats","(409) 722-5230","circledboats@yahoo.com","http://circledboats.net","6335 Highway 347","Beaumont, TX 77705"
"Lake Lbj Marineland","(325) 388-3507","lbjmland@tstar.net","http://www.lakelbjmarineland.com","13902 W Ranch Road 1431","Kingsland, TX 78639"
"Buffalo Marine Service","(713) 923-5571","","http://www.buffalomarine.com","8201 E Erath St","Houston, TX 77012"
"New Beginnings Upholstery","(361) 438-3172","","","",""
"Marine Products Inc - CLOSED","(817) 514-2128","","http://www.marine-products.com","4200 Murray Ave","Haltom City, TX 76117"
"Langdon Polaris & RV","(903) 223-3333","langdontrailer@windstream.net","http://www.langdonpolaris.com","4201 W 7th St","Texarkana, TX 75501"
"La Vida Starships","(817) 481-4034","","","","Grapevine, TX 76051"
"business_name","telephone","email","website","Address","State-Zip"
"Texas Corinthian Yacht Club","(281) 339-1566","","http://www.tcyc.org","104 Park Cir","Kemah, TX 77565"
"MarineMax","(281) 333-3389","","","2332 Nasa Pkwy","Houston, TX 77058"
"Ray Roberts Marina","(940) 458-7023","info@rayrobertsmarina.com","http://www.rayrobertsmarina.com","1399 Marina Cir","Sanger, TX 76266"
"Ark La Tex Marine Inc - CLOSED","(903) 838-9515","","http://www.manta.com/c/mm7ym84/ark-la-tex-marine-inc","915 N Robison Rd","Texarkana, TX 75501"
"C & R Boats Ltd - CLOSED","(817) 685-2462","","","3608 Liston Ln","Euless, TX 76040"
"Inland Sailing Center","(972) 226-2200","toddah@swbell.net","http://www.inlandsailing.com","5965 Marina Dr","Garland, TX 75043"
"Banks Sails South Texas","(361) 658-7245","","","","Corpus Christi, TX 78401"
"Dalyns Boats","(800) 439-1644","","","7454 Main St","The Colony, TX 75056"
"Watts Yamaha","(806) 281-9610","cameron@wattsyamaha.com","","5902 W Loop 289","Lubbock, TX 79424"
"Shallow Sport Boats","(956) 233-9489","wes@shallowsportboats.com","http://shallowsportboats.com","41146 Schafer Rd","Los Fresnos, TX 78566"
"Tige Boats Inc","(325) 676-7777","careers@tige.com","http://www.tige.com","1801 State Highway 36","Abilene, TX 79602"
"Dargel Boat Works","(956) 464-2263","info@dargel.com","http://www.dargel.com","4110 N Fm 493","Donna, TX 78537"
"Kent Carol Campaign - CLOSED","","","","9638 Greenville Ave","Dallas, TX 75243"
"Vantage Marine","(361) 983-2287","","","1910 W Adams ave, Port O Connor TX, 77982","Port O Connor, TX 77982"
"Marine Center - CLOSED","","","","2700 Estes Pkwy","Longview, TX 75602"
"Boats Unlimited - CLOSED","(830) 693-9525","","","503 US Highway 281","Marble Falls, TX 78654"
"Sabine Industries Inc - CLOSED","","","","7266 S 1st St","Sabine Pass, TX 77655"
"Parker Boats & Motors","(806) 669-0658","","http://parkerboatstexas.com","301 S Cuyler St","Pampa, TX 79065"
"Dockside Marine","(936) 447-6161","service@dmboats.com","http://www.dmboats.com","14981 Highway 105 W","Montgomery, TX 77356"
"Footcush Products Co","(281) 345-6145","jea@pdq.net","http://footcush.com","4949 Greenhouse Rd","Houston, TX 77084"
"Northpark Marine - CLOSED","","","","25589 Highway 59","Porter, TX 77365"
"Hideaway Storage","(817) 578-5786","","","4508 Old Granbury Rd","Granbury, TX 76049"
"Marine Masters","(713) 644-6410","sales@palmerpower.com","","6451 Rupley Cir","Houston, TX 77087"
"Baysport Marine","(361) 579-6060","Baysportmarine@gmail.com","http://www.baysportmarine.com","104 Huntington Dr","Victoria, TX 77905"
"Five Star Marine","(512) 266-3123","","https://www.fivestarmarine.net","6410 Hudson Bend Rd","Austin, TX 78734"
"Austin Boats & Motors","(512) 263-2811","info@austinboats.com","http://www.austinboats.com","1208 Ranch Road 620 S","Lakeway, TX 78734"
"Ronnie's Marine","(361) 994-0317","blaser@ronniesmarine.com","http://www.premier-yamaha.com","7601 S Padre Island Dr","Corpus Christi, TX 78412"
"Central Yamaha - CLOSED","(972) 423-4089","mgmt@centralyamaha.com","http://centralyamaha.com","7000 K Ave","Plano, TX 75074"
"Noah's Boat","(254) 933-7419","","","3804 Riverside Trl","Temple, TX 76502"
"Texarkana Honda","(903) 831-5500","","https://www.hwtexas.com","3905 New Boston Rd","Texarkana, TX 75501"
"business_name","telephone","email","website","Address","State-Zip"
"Wholesale Marine of San Antonio","(210) 595-3002","","","19914 Encino Moss St","San Antonio, TX 78259"
"Travis Marine","(979) 230-9390","","","615 N Brazosport Blvd","Freeport, TX 77541"
"Amphibious Divers, LLC.","(361) 549-0080","","","400 N Shoreline Blvd","Corpus Christi, TX 78401"
"UB Captain Kayaks","(956) 761-1669","UBCaptainKayaks@yahoo.com","","5009 Padre Blvd Ste 2","South Padre Island, TX 78597"
"Meeks Marine","(281) 334-1571","","","1145 Fm 518 Rd","Kemah, TX 77565"
"MOBILE MARINE MECHANIC","(817) 443-8968","jason_delmere@yahoo.com","","DFW/Eagle Mountain","Fort Worth, TX 76179"
"Meyer Marine Inc","(817) 236-8304","","","7325 Chambers Ln","Fort Worth, TX 76179"
"Joe Stark Marine - CLOSED","","jason_delmere@yahoo.com","","4207 Goldie St","Haltom City, TX 76111"
"Cars & Boats","(713) 783-7970","","","7750 Harwin Dr","Houston, TX 77036"
"Gary's Marine","(254) 865-5211","","","3003 S State Highway 36","Gatesville, TX 76528"
"Best Rv Buyer In Town","(210) 262-8407","","","3014 Broadway St","San Antonio, TX 78209"
"Richland Dock Works Inc - CLOSED","","","","5651 S Interstate Highway 45 E","Corsicana, TX 75109"
"Quadrant Marine Inc","(281) 452-0004","","","16023 East Fwy","Channelview, TX 77530"
"J & A Marine","(713) 697-8661","","","602 Tidwell Rd","Houston, TX 77022"
"Proangler Marine","(956) 702-7100","","","411 E Expressway 83","San Juan, TX 78589"
"Dallas Ski Boats - CLOSED","(972) 221-3705","","http://www.dallasskiboats.com","375 Oakridge Blvd","Lewisville, TX 75057"
"Unlimited Powersports Inc - CLOSED","(512) 894-4792","","","3996 E Highway 290","Dripping Springs, TX 78620"
"Bolivar Boats","(512) 577-6014","","","723 Madison Ave","Port Bolivar, TX 77650"
"Island Boat Works","(361) 749-6107","peter@foxyachts.com","http://www.islandboatworks.com","225 Cut Off Rd","Port Aransas, TX 78373"
"Boat Right Marine","(281) 992-4554","","https://boatrightmarine.com","4403 Fm 2351 Rd","Friendswood, TX 77546"
"Carol Matthews Vessel Documentation","(281) 333-3173","","http://www.vesseldocs.com","1500 Marina Bay Dr Ste 135","Kemah, TX 77565"
"East Side Honda","(281) 385-0700","info@eastsidehonda.com","","12527 Interstate 10 E","Baytown, TX 77523"
"Excell Boat Lifts, LLC","(281) 481-5555","info@excellboatlifts.com","http://excellboatlifts.com","12450 Highway 3 Ste C","Webster, TX 77598"
"Lake Shore Service","(936) 448-4440","www.lakeshoreservice@pdq.net","http://www.lakeshoreservicellc.com","19298 Highway 105 W","Montgomery, TX 77356"
"Quality Marine Service","(936) 539-9344","","","6465 Highway 105 W","Conroe, TX 77304"
"Delhomme Louis Marine","(936) 448-4400","","","600 La Torretta Blvd","Montgomery, TX 77356"
"Bob's Boat Biz","(903) 473-0049","sales@bobsboatbiz.com","http://www.bobsboatbiz.com","759 Rs County Road 3325","Emory, TX 75440"
"Slalom Shop Pk","(940) 779-3302","","http://www.slalomshop.com","118 Lavilla Rd","Graford, TX 76449"
"Maritrans Inc","(713) 267-2226","meta@fireflymotors.com","http://www.odysseamarine.com","2500 Citywest Blvd","Houston, TX 77042"
"Two Guys Marine","(830) 775-9670","customerservice@twoguysmarine.com","http://www.twoguysmarine.com","11706 W Us Highway 90","Del Rio, TX 78840"
"business_name","telephone","email","website","Address","State-Zip"
"Lake Houston Equipment","(281) 324-3009","","http://aaawatersports.com","10910 Fm 1960","Huffman, TX 77336"
"Global Oceans Industries","(281) 948-5990","","","6620 Holcombe Blvd # 102","Houston, TX 77030"
"Talasek Guide Service","(979) 479-1397","","http://www.talasekguideservice.com","2701 La Mesa St","Bay City, TX 77414"
"Coastal Yachts & Boats","(361) 758-8777","marvin@harborcityrealty.net","http://www.harborcityrealty.net","575 E Goodnight Ave","Aransas Pass, TX 78336"
"Stoner Boats","(361) 937-5778","stonerskiffs2@yahoo.com","http://stonersupercat.com","3941 Herring Dr","Corpus Christi, TX 78418"
"Zax Auto Group","(817) 795-8400","sales@midsouthautogroup.com","http://www.midsouthautogroup.com","308 N East St","Arlington, TX 76011"
"Flatwater Enterprises","(817) 451-9230","","http://www.flatwaterkayak.com","5300 Falcon Wood Ct","Arlington, TX 76016"
"South West Canoe & Kayak","(830) 438-4073","","","30760 Elise Ann","Bulverde, TX 78163"
"Welded Boat Company - CLOSED","","","","1413 4th St","Palacios, TX 77465"
"Mbaker Marine Towing","(281) 843-3116","","","334 S Hampton Ct","Highlands, TX 77562"
"Sailing Store","(281) 474-2997","","","1019 Woodbank Dr","Seabrook, TX 77586"
"Canoe Trail Goliad","(361) 645-2186","","http://www.canoetrailgoliad.com","248 Hill Ave","Goliad, TX 77963"
"Joe Dick Smith & Son's Marine - CLOSED","(903) 566-2180","joedicksmith@suddenlink.com","","16285 County Road 189 W","Flint, TX 75762"
"Boat Dock","(972) 395-3625","Herb_Johnson@theboatdock.com","","1000 Lake Ridge Rd Ste A","Lewisville, TX 75056"
"AAA Boat Docks","(936) 588-3555","","http://www.docksidelifts.com","800 Mccaleb Rd","Montgomery, TX 77316"
"Sea Arrow Marine Manufacturing Corp - CLOSED","(800) 880-0102","","","630 Rust St","San Angelo, TX 76903"
"Tracker Boat Center - CLOSED","","","","500 Laurel Ln","Lewisville, TX 75067"
"Boatz - CLOSED","(281) 338-2628","","","1710 E Main St","League City, TX 77573"
"West End Jet Ski","(409) 737-5994","","","6212 Sea Isle","Galveston, TX 77554"
"Boatmasters","(830) 885-2495","","http://www.angieslist.com/companylist/us/tx/spring-branch/boatmasters-reviews-268252.htm","8491 Us Highway 281 N","Spring Branch, TX 78070"
"Texas Sport Fishing - CLOSED","","","","411 Sailfish St Ste 3","Freeport, TX 77541"
"Spectra International Inc - CLOSED","(281) 893-9440","","","530 Wells Fargo Dr Ste 105","Houston, TX 77090"
"JC Custom Boats - CLOSED","","","","478 Cemetery Rd","Seadrift, TX 77983"
"Ko Sailing - CLOSED","(281) 867-8200","","","524 Highway 146 S","La Porte, TX 77571"
"T-Rex-S Outdoor Store","(936) 715-9944","bell.mitch@yahoo.com","","4017 North St","Nacogdoches, TX 75965"
"Sunchaser Marine Inc","(830) 964-3312","sunchase@gvtc.com","","151 Old Hancock Rd","Canyon Lake, TX 78133"
"Yowell's Boat Yard, Inc.","(866) 772-9582","sales@yowells.com","http://www.yowells.com","3500 Franklin Ave","Waco, TX 76710"
"Kirby Inland Marine - CLOSED","(979) 239-1081","","","501 Port Rd","Angleton, TX 77515"
"Bancers Marine Corporation","(512) 918-0618","","http://www.bancersmarine.com","10814 N Fm 620 Rd","Austin, TX 78726"
"Cameron Sails Classic Canvas Sailmkr - CLOSED","","","","3222 Nasa Pkwy","Seabrook, TX 77586"
"business_name","telephone","email","website","Address","State-Zip"
"Cove Harbor Marina & Dry Stack","(361) 790-5438","","https://www.coveharbormarina.com","121 Cove Hbr N","Rockport, TX 78382"
"Pro Powersports of Conroe","(936) 588-1970","sales@propowersports.net","http://propowersportsofconroe.com","13895 Highway 105 W","Conroe, TX 77304"
"R & R Marine","(903) 855-8585","","http://www.rrmarinetx.com","1081 Loop 179","Pittsburg, TX 75686"
"Bruce Bullock Marine - CLOSED","(281) 326-7202","uster@rocketmail.com","http://www.bullockmarine.com","3101 Nasa Pkwy","Seabrook, TX 77586"
"S & S Marine Inc","(830) 741-3230","sandsmarineinc@sbcglobal.net","","1914 Avenue N","Hondo, TX 78861"
"Spectrum Jet Ski","(210) 824-7541","","http://spectrumwatercraft.com","3506 N Sunbelt Dr","San Antonio, TX 78218"
"Majek Boat Works","(361) 991-3102","majekboats@geckointer.net","http://majekboats.com","7021 Saluki St","Corpus Christi, TX 78414"
"M & M Marine","(956) 748-0498","","","35910 Marshall Hutts Rd","Rio Hondo, TX 78583"
"Vieth Power Sports","(940) 322-1236","","","273 Atoka Trl","Wichita Falls, TX 76310"
"Performance Marine - CLOSED","","Boatbilly@att.net","http://www.boatbilly.com","1318 E 50th St","Lubbock, TX 79404"
"Little Boat House","(817) 988-5690","","http://www.thelittleboathouse.com","11219 Fm 730 N","Azle, TX 76020"
"Buxton Marine Sales","(972) 436-7412","brandi@buxtonmarine.com","http://www.buxtonmarine.com","1566 N Stemmons Fwy","Lewisville, TX 75067"
